B/U;dependent;independent;AUC;eta;depth;f1
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.640654852596;0.1;6;0.0483451097062
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.627301897321;0.2;6;0.658493870403
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.641755997727;0.2;6;0.0442196871692
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.636918048469;0.05;8;0.566964285714
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.652017166376;0.05;8;0.049551307062
B;0;((3, 11),);0.48325033952;0.05;4;0.488888888889
B;0;((3, 11),);0.478482975707;0.05;4;0.00791366906475
B;0;((13, 14),);0.578995020371;0.05;6;0.648648648649
B;0;((13, 14),);0.546738067735;0.05;6;0.00828920101312
B;0;((6, 7),);0.471027614305;0.05;4;0.646616541353
B;0;((6, 7),);0.475727362898;0.1;8;0.00755446240337
B;0;((9, 10, 12),);0.636713444998;0.1;8;0.672727272727
B;0;((9, 10, 12),);0.62177750334;0.1;8;0.00905752753978
B;0;((4, 5, 8),);0.582842915346;0.05;4;0.691729323308
B;0;((4, 5, 8),);0.544263694225;0.05;4;0.00815892160341
B;0;((3, 11), (13, 14));0.579674060661;0.05;4;0.585858585859
B;0;((3, 11), (13, 14));0.588380114873;0.05;6;0.0104651162791
B;0;((3, 11), (6, 7));0.513128112268;0.05;6;0.527472527473
B;0;((3, 11), (6, 7));0.499542209849;0.05;8;0.00873528294721
B;0;((3, 11), (9, 10, 12));0.647125396107;0.05;4;0.604166666667
B;0;((3, 11), (9, 10, 12));0.622734781583;0.05;4;0.0121389702805
B;0;((3, 11), (4, 5, 8));0.552286102309;0.05;8;0.531914893617
B;0;((3, 11), (4, 5, 8));0.529863709839;0.05;4;0.00865637937524
B;0;((13, 14), (6, 7));0.588048890901;0.1;4;0.636363636364
B;0;((13, 14), (6, 7));0.545241377842;0.1;6;0.00802833530106
B;0;((13, 14), (9, 10, 12));0.73743775464;0.1;4;0.704761904762
B;0;((13, 14), (9, 10, 12));0.647766853509;0.1;6;0.00940279542567
B;0;((13, 14), (4, 5, 8));0.598008148483;0.05;6;0.603773584906
B;0;((13, 14), (4, 5, 8));0.537758815566;0.1;8;0.00759553762165
B;0;((6, 7), (9, 10, 12));0.6145314622;0.1;6;0.672566371681
B;0;((6, 7), (9, 10, 12));0.632265866066;0.1;4;0.00916068333746
B;0;((6, 7), (4, 5, 8));0.564735174287;0.05;4;0.681818181818
B;0;((6, 7), (4, 5, 8));0.523681768419;0.2;8;0.00798084596967
B;0;((9, 10, 12), (4, 5, 8));0.619963784518;0.2;8;0.654545454545
B;0;((9, 10, 12), (4, 5, 8));0.645055600211;0.1;4;0.0094976255936
B;0;((3, 11), (13, 14), (6, 7));0.579674060661;0.05;4;0.571428571429
B;0;((3, 11), (13, 14), (6, 7));0.59264927419;0.05;4;0.0105481258241
B;0;((3, 11), (13, 14), (9, 10, 12));0.722725215029;0.05;4;0.673684210526
B;0;((3, 11), (13, 14), (9, 10, 12));0.67726681536;0.05;4;0.0131578947368
B;0;((3, 11), (13, 14), (4, 5, 8));0.630149388864;0.05;6;0.646464646465
B;0;((3, 11), (13, 14), (4, 5, 8));0.631179058052;0.05;4;0.012852969815
B;0;((3, 11), (6, 7), (9, 10, 12));0.657084653689;0.05;4;0.595744680851
B;0;((3, 11), (6, 7), (9, 10, 12));0.632208198702;0.05;4;0.0113821138211
B;0;((3, 11), (6, 7), (4, 5, 8));0.561792666365;0.05;8;0.537634408602
B;0;((3, 11), (6, 7), (4, 5, 8));0.522636658345;0.05;4;0.00862553909619
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.663875056587;0.05;4;0.625
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.647495373303;0.05;4;0.0119521912351
B;0;((13, 14), (6, 7), (9, 10, 12));0.727931190584;0.2;6;0.698113207547
B;0;((13, 14), (6, 7), (9, 10, 12));0.669119747612;0.2;4;0.00964467005076
B;0;((13, 14), (6, 7), (4, 5, 8));0.61521050249;0.05;4;0.660377358491
B;0;((13, 14), (6, 7), (4, 5, 8));0.547400798826;0.05;4;0.00842561386615
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.72838388411;0.1;8;0.685185185185
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.666099752119;0.2;4;0.00957661290323
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.624943413309;0.2;6;0.672566371681
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.647783710123;0.1;4;0.00952500313322
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.717292892712;0.05;4;0.659574468085
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.67224354436;0.05;4;0.0127440904419
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.606382978723;0.05;6;0.633663366337
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.625745905174;0.05;8;0.0126195807043
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.736306020824;0.05;4;0.659574468085
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.688407262894;0.05;4;0.0127414714344
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.671570846537;0.05;4;0.625
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.645285382477;0.05;4;0.0125444281831
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.732005432322;0.1;8;0.710280373832
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.669216451346;0.2;6;0.00961538461538
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.719103666818;0.05;4;0.680412371134
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.684758249538;0.05;4;0.0135024549918
B;1;((3, 11),);0.610185736004;0.05;4;0.546218487395
B;1;((3, 11),);0.566428530001;0.05;4;0.02331002331
B;1;((13, 14),);0.582127040783;0.1;8;0.629139072848
B;1;((13, 14),);0.571470340385;0.05;8;0.0221172675959
B;1;((6, 7),);0.500099147333;0.05;8;0.651558073654
B;1;((6, 7),);0.498513181103;0.2;4;0.0199415506275
B;1;((9, 10, 12),);0.664617621786;0.05;6;0.675324675325
B;1;((9, 10, 12),);0.651939380913;0.2;6;0.0249435799976
B;1;((4, 5, 8),);0.519763368365;0.1;6;0.662921348315
B;1;((4, 5, 8),);0.515182747715;0.1;4;0.0203407510431
B;1;((3, 11), (13, 14));0.655000330491;0.1;4;0.578723404255
B;1;((3, 11), (13, 14));0.616542992539;0.1;4;0.0265210608424
B;1;((3, 11), (6, 7));0.605624958689;0.05;4;0.529914529915
B;1;((3, 11), (6, 7));0.563727487044;0.05;4;0.0226939970717
B;1;((3, 11), (9, 10, 12));0.746546367903;0.05;4;0.669291338583
B;1;((3, 11), (9, 10, 12));0.697394143476;0.05;8;0.0312041116006
B;1;((3, 11), (4, 5, 8));0.6195055853;0.05;4;0.56768558952
B;1;((3, 11), (4, 5, 8));0.575826740223;0.05;4;0.0254005470887
B;1;((13, 14), (6, 7));0.586026835878;0.1;8;0.638157894737
B;1;((13, 14), (6, 7));0.574856452719;0.1;8;0.0223296500921
B;1;((13, 14), (9, 10, 12));0.701169938529;0.1;6;0.696202531646
B;1;((13, 14), (9, 10, 12));0.698936573084;0.05;6;0.0264285714286
B;1;((13, 14), (4, 5, 8));0.620464009518;0.1;8;0.657980456026
B;1;((13, 14), (4, 5, 8));0.610080891409;0.1;8;0.0235541044776
B;1;((6, 7), (9, 10, 12));0.6806133915;0.2;8;0.688102893891
B;1;((6, 7), (9, 10, 12));0.667282137362;0.2;8;0.0252925186148
B;1;((6, 7), (4, 5, 8));0.504461629982;0.2;6;0.659217877095
B;1;((6, 7), (4, 5, 8));0.531189421;0.1;4;0.0207136640557
B;1;((9, 10, 12), (4, 5, 8));0.691850089233;0.2;6;0.694533762058
B;1;((9, 10, 12), (4, 5, 8));0.672920995261;0.2;6;0.0254566882734
B;1;((3, 11), (13, 14), (6, 7));0.682166699716;0.05;4;0.62660944206
B;1;((3, 11), (13, 14), (6, 7));0.611785035601;0.05;6;0.0275136556747
B;1;((3, 11), (13, 14), (9, 10, 12));0.74677771168;0.05;6;0.68
B;1;((3, 11), (13, 14), (9, 10, 12));0.712522645159;0.05;6;0.0350298784257
B;1;((3, 11), (13, 14), (4, 5, 8));0.688016392359;0.05;4;0.616033755274
B;1;((3, 11), (13, 14), (4, 5, 8));0.636746056928;0.05;4;0.0289797538706
B;1;((3, 11), (6, 7), (9, 10, 12));0.750247868332;0.05;8;0.68
B;1;((3, 11), (6, 7), (9, 10, 12));0.704555643123;0.05;8;0.0326420890937
B;1;((3, 11), (6, 7), (4, 5, 8));0.618117522639;0.05;4;0.549356223176
B;1;((3, 11), (6, 7), (4, 5, 8));0.57732242954;0.05;4;0.0249512670565
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.752296913213;0.05;6;0.677165354331
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.70929585922;0.05;6;0.0330007674597
B;1;((13, 14), (6, 7), (9, 10, 12));0.720999405116;0.1;6;0.708860759494
B;1;((13, 14), (6, 7), (9, 10, 12));0.699461633727;0.05;4;0.0264963330968
B;1;((13, 14), (6, 7), (4, 5, 8));0.6137880891;0.2;6;0.655844155844
B;1;((13, 14), (6, 7), (4, 5, 8));0.603351995333;0.1;4;0.0231837484219
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.727146539758;0.1;6;0.716510903427
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.71498316326;0.1;6;0.0271899751744
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.689140062132;0.1;6;0.685897435897
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.668609288695;0.1;6;0.0252566977458
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.7444312248;0.05;6;0.666666666667
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.700776502939;0.05;8;0.0329495831679
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.684414039262;0.05;4;0.61135371179
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.632263083017;0.05;4;0.0289315974375
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.751602881882;0.05;6;0.68016194332
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.713680234998;0.05;6;0.0347754088181
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.746976006345;0.05;8;0.68016194332
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.703435923155;0.05;6;0.0320030120482
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.729526075749;0.05;6;0.719242902208
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.700046057951;0.1;4;0.0266159695817
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.753684975874;0.05;6;0.663967611336
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.710604928542;0.05;6;0.0334012219959
B;2;((3, 11),);0.58364677619;0.1;8;0.556390977444
B;2;((3, 11),);0.552862949297;0.1;8;0.0371672526369
B;2;((13, 14),);0.58586716494;0.2;8;0.639691714836
B;2;((13, 14),);0.598689700958;0.1;4;0.0380428555059
B;2;((6, 7),);0.474556528914;0.2;4;0.0545454545455
B;2;((6, 7),);0.479942185344;0.1;4;0.0157894736842
B;2;((9, 10, 12),);0.641789414934;0.1;8;0.667976424361
B;2;((9, 10, 12),);0.629828866121;0.1;8;0.0404858299595
B;2;((4, 5, 8),);0.50378558082;0.05;4;0.0896860986547
B;2;((4, 5, 8),);0.509302165864;0.05;4;0.0294550810015
B;2;((3, 11), (13, 14));0.650634570118;0.05;8;0.615384615385
B;2;((3, 11), (13, 14));0.622138351429;0.2;8;0.0447183098592
B;2;((3, 11), (6, 7));0.572192967556;0.1;6;0.545454545455
B;2;((3, 11), (6, 7));0.550596772952;0.1;6;0.037436762226
B;2;((3, 11), (9, 10, 12));0.689679438958;0.05;6;0.629722921914
B;2;((3, 11), (9, 10, 12));0.649367222961;0.1;8;0.0464080193057
B;2;((3, 11), (4, 5, 8));0.576087747822;0.05;4;0.515789473684
B;2;((3, 11), (4, 5, 8));0.555858156383;0.05;4;0.0356622998544
B;2;((13, 14), (6, 7));0.579218131961;0.1;4;0.6328125
B;2;((13, 14), (6, 7));0.586766104545;0.1;4;0.0369525547445
B;2;((13, 14), (9, 10, 12));0.664248101143;0.2;8;0.671844660194
B;2;((13, 14), (9, 10, 12));0.668006934429;0.1;6;0.0422414845562
B;2;((13, 14), (4, 5, 8));0.612293431047;0.2;6;0.654970760234
B;2;((13, 14), (4, 5, 8));0.61126428457;0.2;8;0.0392022008253
B;2;((6, 7), (9, 10, 12));0.623395374797;0.2;8;0.651072124756
B;2;((6, 7), (9, 10, 12));0.634083800034;0.05;8;0.0396891811118
B;2;((6, 7), (4, 5, 8));0.535683952535;0.05;4;0.125
B;2;((6, 7), (4, 5, 8));0.522966029207;0.05;4;0.0376850605653
B;2;((9, 10, 12), (4, 5, 8));0.631451867311;0.05;8;0.652173913043
B;2;((9, 10, 12), (4, 5, 8));0.620376440424;0.05;8;0.0391041592606
B;2;((3, 11), (13, 14), (6, 7));0.629959474872;0.1;4;0.589680589681
B;2;((3, 11), (13, 14), (6, 7));0.617126082984;0.2;6;0.0442182839095
B;2;((3, 11), (13, 14), (9, 10, 12));0.727680846417;0.05;8;0.674757281553
B;2;((3, 11), (13, 14), (9, 10, 12));0.699817274054;0.05;8;0.0548648115256
B;2;((3, 11), (13, 14), (4, 5, 8));0.659965056177;0.1;8;0.611246943765
B;2;((3, 11), (13, 14), (4, 5, 8));0.635987229995;0.1;8;0.0453473607836
B;2;((3, 11), (6, 7), (9, 10, 12));0.684377199156;0.05;6;0.620689655172
B;2;((3, 11), (6, 7), (9, 10, 12));0.652613209962;0.05;6;0.0481651376147
B;2;((3, 11), (6, 7), (4, 5, 8));0.573891625616;0.05;4;0.510309278351
B;2;((3, 11), (6, 7), (4, 5, 8));0.552458163459;0.05;4;0.0354330708661
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.68349147031;0.05;8;0.626213592233
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.649421957499;0.05;8;0.0484598046582
B;2;((13, 14), (6, 7), (9, 10, 12));0.668810211362;0.05;8;0.67583497053
B;2;((13, 14), (6, 7), (9, 10, 12));0.663975725337;0.05;8;0.0420383722351
B;2;((13, 14), (6, 7), (4, 5, 8));0.600257225363;0.1;6;0.651252408478
B;2;((13, 14), (6, 7), (4, 5, 8));0.611892378996;0.2;8;0.0392156862745
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.673202455774;0.2;6;0.682261208577
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.671748862125;0.2;6;0.0427820559834
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.630529738649;0.2;8;0.654901960784
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.632793896371;0.1;8;0.0402154398564
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.714261447742;0.1;8;0.661835748792
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.68996422484;0.1;8;0.0531213648701
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.629158678929;0.05;6;0.563591022444
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.629759979688;0.1;6;0.0459357617082
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.717998495474;0.05;6;0.660194174757
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.693213333583;0.05;6;0.0539147670961
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.679062826082;0.05;4;0.6
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.646208644727;0.05;4;0.0469483568075
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.659297726225;0.1;8;0.66796875
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.658547224668;0.1;6;0.0415401433256
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.712332257517;0.05;8;0.669950738916
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.688319483206;0.05;8;0.0533124264994
B;0;((3, 11),);0.636145404664;0.2;4;0.631578947368
B;0;((3, 11),);0.639259753746;0.05;4;0.0120967741935
B;0;((13, 14),);0.621742112483;0.2;8;0.706766917293
B;0;((13, 14),);0.588846857538;0.1;8;0.0108806528392
B;0;((6, 7),);0.544924554184;0.05;4;0.675324675325
B;0;((6, 7),);0.509140273451;0.05;4;0.00914526908196
B;0;((9, 10, 12),);0.653463648834;0.05;4;0.73381294964
B;0;((9, 10, 12),);0.663508906938;0.05;4;0.0119788608338
B;0;((4, 5, 8),);0.543895747599;0.1;8;0.683544303797
B;0;((4, 5, 8),);0.5591096771;0.1;8;0.00968696744103
B;0;((3, 11), (13, 14));0.687242798354;0.1;8;0.683760683761
B;0;((3, 11), (13, 14));0.684615753103;0.1;8;0.0144743984078
B;0;((3, 11), (6, 7));0.634945130316;0.1;6;0.620689655172
B;0;((3, 11), (6, 7));0.647979713692;0.2;8;0.0119311402761
B;0;((3, 11), (9, 10, 12));0.68878600823;0.1;8;0.7
B;0;((3, 11), (9, 10, 12));0.73496529323;0.1;6;0.0148174918684
B;0;((3, 11), (4, 5, 8));0.636316872428;0.1;4;0.632478632479
B;0;((3, 11), (4, 5, 8));0.677566230282;0.05;6;0.0128094166522
B;0;((13, 14), (6, 7));0.613511659808;0.2;6;0.682170542636
B;0;((13, 14), (6, 7));0.598487025911;0.05;8;0.010945160187
B;0;((13, 14), (9, 10, 12));0.639746227709;0.1;6;0.728571428571
B;0;((13, 14), (9, 10, 12));0.668038866637;0.1;6;0.0120667218739
B;0;((13, 14), (4, 5, 8));0.656035665295;0.05;8;0.735294117647
B;0;((13, 14), (4, 5, 8));0.588897851456;0.2;8;0.0107614925722
B;0;((6, 7), (9, 10, 12));0.665809327846;0.05;4;0.739130434783
B;0;((6, 7), (9, 10, 12));0.670990332789;0.05;4;0.0120881725527
B;0;((6, 7), (4, 5, 8));0.543895747599;0.05;4;0.683544303797
B;0;((6, 7), (4, 5, 8));0.561189610839;0.1;8;0.00970873786408
B;0;((9, 10, 12), (4, 5, 8));0.679869684499;0.05;4;0.744525547445
B;0;((9, 10, 12), (4, 5, 8));0.672812206399;0.05;4;0.0120896053099
B;0;((3, 11), (13, 14), (6, 7));0.703017832647;0.1;4;0.689075630252
B;0;((3, 11), (13, 14), (6, 7));0.69640461974;0.05;8;0.013612950699
B;0;((3, 11), (13, 14), (9, 10, 12));0.726851851852;0.1;8;0.71186440678
B;0;((3, 11), (13, 14), (9, 10, 12));0.752021986105;0.1;8;0.0155757463378
B;0;((3, 11), (13, 14), (4, 5, 8));0.677983539095;0.2;6;0.672131147541
B;0;((3, 11), (13, 14), (4, 5, 8));0.703330520942;0.1;6;0.0134033689549
B;0;((3, 11), (6, 7), (9, 10, 12));0.704218106996;0.1;8;0.7
B;0;((3, 11), (6, 7), (9, 10, 12));0.735031739851;0.1;8;0.0148567385921
B;0;((3, 11), (6, 7), (4, 5, 8));0.625514403292;0.1;4;0.626086956522
B;0;((3, 11), (6, 7), (4, 5, 8));0.676829909014;0.05;8;0.0128138528139
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.700788751715;0.1;8;0.71186440678
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.734822355734;0.1;8;0.0148357470858
B;0;((13, 14), (6, 7), (9, 10, 12));0.661351165981;0.2;4;0.739130434783
B;0;((13, 14), (6, 7), (9, 10, 12));0.676155398556;0.05;8;0.0121631290246
B;0;((13, 14), (6, 7), (4, 5, 8));0.639917695473;0.2;6;0.746268656716
B;0;((13, 14), (6, 7), (4, 5, 8));0.591550307818;0.2;8;0.0108158946626
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.656550068587;0.2;8;0.73381294964
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.667103978144;0.2;8;0.0121226527217
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.674382716049;0.05;6;0.739130434783
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.671117044949;0.05;6;0.0121226527217
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.735082304527;0.2;8;0.706896551724
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.751770879691;0.2;8;0.0152048952346
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.669067215364;0.05;6;0.65
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.709068109331;0.1;6;0.014505893019
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.72719478738;0.2;6;0.728813559322
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.755447077585;0.2;6;0.0157221206581
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.70524691358;0.1;8;0.71186440678
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.734988472284;0.1;8;0.0148331273177
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.665466392318;0.1;4;0.739130434783
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.670914614548;0.2;8;0.0121936640765
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.730281207133;0.2;6;0.735042735043
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.756201169461;0.2;6;0.0159023668639
B;1;((3, 11),);0.575836181641;0.05;4;0.528
B;1;((3, 11),);0.538858823992;0.2;8;0.023590633131
B;1;((13, 14),);0.571105957031;0.2;4;0.36815920398
B;1;((13, 14),);0.593674236461;0.2;4;0.0257301808067
B;1;((6, 7),);0.496368408203;0.2;6;0.0583941605839
B;1;((6, 7),);0.484307435978;0.1;4;0.0117820324006
B;1;((9, 10, 12),);0.639770507812;0.2;4;0.712574850299
B;1;((9, 10, 12),);0.659229376574;0.1;8;0.0284886528247
B;1;((4, 5, 8),);0.537017822266;0.1;4;0.13986013986
B;1;((4, 5, 8),);0.534402550378;0.1;8;0.0323624595469
B;1;((3, 11), (13, 14));0.636779785156;0.1;4;0.608
B;1;((3, 11), (13, 14));0.620971413203;0.05;6;0.0290630975143
B;1;((3, 11), (6, 7));0.568878173828;0.1;6;0.541832669323
B;1;((3, 11), (6, 7));0.549937355688;0.1;4;0.022816399287
B;1;((3, 11), (9, 10, 12));0.671325683594;0.1;4;0.599190283401
B;1;((3, 11), (9, 10, 12));0.663979848866;0.05;4;0.0311873468479
B;1;((3, 11), (4, 5, 8));0.565246582031;0.1;4;0.518218623482
B;1;((3, 11), (4, 5, 8));0.556887266478;0.1;4;0.0229431797813
B;1;((13, 14), (6, 7));0.587615966797;0.2;8;0.39
B;1;((13, 14), (6, 7));0.598830748846;0.2;8;0.0267031838412
B;1;((13, 14), (9, 10, 12));0.632507324219;0.05;6;0.704819277108
B;1;((13, 14), (9, 10, 12));0.668220967149;0.05;8;0.0286905345758
B;1;((13, 14), (4, 5, 8));0.580963134766;0.1;8;0.378109452736
B;1;((13, 14), (4, 5, 8));0.604332296914;0.2;6;0.0274358072459
B;1;((6, 7), (9, 10, 12));0.642150878906;0.2;8;0.716417910448
B;1;((6, 7), (9, 10, 12));0.65584986356;0.2;6;0.0284371611037
B;1;((6, 7), (4, 5, 8));0.515197753906;0.2;6;0.663101604278
B;1;((6, 7), (4, 5, 8));0.515587938182;0.2;8;0.0213314983657
B;1;((9, 10, 12), (4, 5, 8));0.632995605469;0.05;8;0.710447761194
B;1;((9, 10, 12), (4, 5, 8));0.661448821893;0.05;8;0.0287300820859
B;1;((3, 11), (13, 14), (6, 7));0.637268066406;0.05;6;0.603921568627
B;1;((3, 11), (13, 14), (6, 7));0.618882832179;0.05;6;0.0296610169492
B;1;((3, 11), (13, 14), (9, 10, 12));0.698913574219;0.1;4;0.658823529412
B;1;((3, 11), (13, 14), (9, 10, 12));0.703053172229;0.05;4;0.0373152410952
B;1;((3, 11), (13, 14), (4, 5, 8));0.625152587891;0.05;4;0.59375
B;1;((3, 11), (13, 14), (4, 5, 8));0.619765100231;0.1;4;0.0287660862983
B;1;((3, 11), (6, 7), (9, 10, 12));0.681121826172;0.05;4;0.625
B;1;((3, 11), (6, 7), (9, 10, 12));0.66165676165;0.05;4;0.0334821428571
B;1;((3, 11), (6, 7), (4, 5, 8));0.556091308594;0.1;8;0.525896414343
B;1;((3, 11), (6, 7), (4, 5, 8));0.553758330709;0.05;4;0.022467771639
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.665710449219;0.05;4;0.586776859504
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.658703623531;0.05;4;0.0318671454219
B;1;((13, 14), (6, 7), (9, 10, 12));0.634521484375;0.05;4;0.70303030303
B;1;((13, 14), (6, 7), (9, 10, 12));0.665466585327;0.05;8;0.0286063569682
B;1;((13, 14), (6, 7), (4, 5, 8));0.579803466797;0.2;8;0.37
B;1;((13, 14), (6, 7), (4, 5, 8));0.596166233732;0.2;8;0.0258379888268
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.634948730469;0.2;8;0.706948640483
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.663250091835;0.2;8;0.0285157202047
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.644592285156;0.2;8;0.712990936556
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.655813785684;0.2;8;0.0284680337756
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.701904296875;0.05;4;0.645161290323
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.699324687762;0.05;4;0.03663003663
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.641357421875;0.1;4;0.611111111111
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.626919342989;0.1;4;0.0299902629017
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.700378417969;0.05;4;0.64
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.697167558774;0.05;4;0.0368918607332
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.681121826172;0.05;6;0.624
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.659843028442;0.1;4;0.0316611842105
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.632019042969;0.05;8;0.704819277108
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.667704397565;0.2;8;0.0287699622089
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.700286865234;0.05;4;0.65873015873
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.698255142737;0.05;4;0.0372030479606
B;2;((3, 11),);0.569479402445;0.1;4;0.551867219917
B;2;((3, 11),);0.573749191064;0.1;4;0.0461165048544
B;2;((13, 14),);0.583005885016;0.1;6;0.663316582915
B;2;((13, 14),);0.592755898699;0.1;8;0.0459584295612
B;2;((6, 7),);0.510167496605;0.2;4;0.0790513833992
B;2;((6, 7),);0.509348326516;0.2;4;0.0297176820208
B;2;((9, 10, 12),);0.646482571299;0.05;8;0.689189189189
B;2;((9, 10, 12),);0.642948871636;0.05;8;0.0490797546012
B;2;((4, 5, 8),);0.520362154821;0.05;8;0.66568914956
B;2;((4, 5, 8),);0.516649030809;0.2;6;0.0391104958034
