B/U;dependent;independent;AUC;eta;depth;f1
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.630610251913;0.05;6;0.58568329718
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.649786535043;0.05;6;0.0507232763479
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.622827646684;0.05;8;0.422287390029
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.631242026712;0.05;8;0.0555341303509
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.640684789541;0.05;8;0.583153347732
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.658995305207;0.1;6;0.0531650411168
B;0;((3, 11),);0.579772850189;0.2;6;0.55
B;0;((3, 11),);0.574403094313;0.2;6;0.0090200902009
B;0;((13, 14),);0.57382368848;0.05;6;0.648148148148
B;0;((13, 14),);0.59552042033;0.2;6;0.00843190069095
B;0;((6, 7),);0.524878312601;0.05;4;0.666666666667
B;0;((6, 7),);0.507903486918;0.1;8;0.00723550692667
B;0;((9, 10, 12),);0.564088696593;0.2;6;0.627450980392
B;0;((9, 10, 12),);0.584796959974;0.05;8;0.00890052356021
B;0;((4, 5, 8),);0.455922120065;0.05;4;0.650793650794
B;0;((4, 5, 8),);0.490577469294;0.05;6;0.00712423979149
B;0;((3, 11), (13, 14));0.65981611682;0.2;8;0.619047619048
B;0;((3, 11), (13, 14));0.641756739727;0.2;4;0.0102354145343
B;0;((3, 11), (6, 7));0.593564088697;0.2;6;0.560975609756
B;0;((3, 11), (6, 7));0.578753744293;0.2;8;0.00927045546151
B;0;((3, 11), (9, 10, 12));0.618983234181;0.2;6;0.629213483146
B;0;((3, 11), (9, 10, 12));0.637428385858;0.2;6;0.0117696511139
B;0;((3, 11), (4, 5, 8));0.577339102217;0.2;4;0.518518518519
B;0;((3, 11), (4, 5, 8));0.576447550821;0.2;6;0.00896162088447
B;0;((13, 14), (6, 7));0.636560302866;0.05;4;0.660194174757
B;0;((13, 14), (6, 7));0.586873406555;0.2;6;0.00823820171825
B;0;((13, 14), (9, 10, 12));0.597620335316;0.05;8;0.647058823529
B;0;((13, 14), (9, 10, 12));0.600769700554;0.2;8;0.00878439478104
B;0;((13, 14), (4, 5, 8));0.615467820443;0.2;4;0.672897196262
B;0;((13, 14), (4, 5, 8));0.597236251539;0.2;4;0.00846162886356
B;0;((6, 7), (9, 10, 12));0.551649540292;0.1;8;0.634615384615
B;0;((6, 7), (9, 10, 12));0.599225452466;0.1;6;0.00858927641853
B;0;((6, 7), (4, 5, 8));0.52244456463;0.05;4;0.672
B;0;((6, 7), (4, 5, 8));0.535088263521;0.05;4;0.00746865830888
B;0;((9, 10, 12), (4, 5, 8));0.57166035695;0.05;8;0.634615384615
B;0;((9, 10, 12), (4, 5, 8));0.589590624;0.05;8;0.00853154084798
B;0;((3, 11), (13, 14), (6, 7));0.666846944294;0.2;4;0.609756097561
B;0;((3, 11), (13, 14), (6, 7));0.640812547864;0.2;6;0.0101646676154
B;0;((3, 11), (13, 14), (9, 10, 12));0.65981611682;0.1;6;0.588235294118
B;0;((3, 11), (13, 14), (9, 10, 12));0.637747317196;0.1;6;0.0108766586905
B;0;((3, 11), (13, 14), (4, 5, 8));0.652244456463;0.2;4;0.602409638554
B;0;((3, 11), (13, 14), (4, 5, 8));0.6409298448;0.2;4;0.0100847115772
B;0;((3, 11), (6, 7), (9, 10, 12));0.622769064359;0.2;6;0.622222222222
B;0;((3, 11), (6, 7), (9, 10, 12));0.632343902983;0.2;8;0.0110403397028
B;0;((3, 11), (6, 7), (4, 5, 8));0.572742022715;0.2;4;0.536585365854
B;0;((3, 11), (6, 7), (4, 5, 8));0.578467772425;0.2;6;0.00954084675015
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.618442401298;0.2;6;0.622222222222
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.628815300949;0.1;6;0.0118543607113
B;0;((13, 14), (6, 7), (9, 10, 12));0.60032449973;0.05;8;0.653846153846
B;0;((13, 14), (6, 7), (9, 10, 12));0.597729674186;0.2;6;0.00872130306528
B;0;((13, 14), (6, 7), (4, 5, 8));0.613845321796;0.1;8;0.666666666667
B;0;((13, 14), (6, 7), (4, 5, 8));0.599334024836;0.1;8;0.00846162886356
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.586262844781;0.2;8;0.640776699029
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.601955272061;0.2;6;0.00853595447491
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.55732828556;0.05;4;0.635514018692
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.594233062226;0.2;8;0.00871683117549
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.646836127637;0.2;4;0.604651162791
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.637558284944;0.1;6;0.0112456747405
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.664954029205;0.2;4;0.627906976744
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.643015985343;0.1;8;0.0106057515807
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.664954029205;0.1;8;0.595238095238
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.647953120002;0.1;8;0.0108766586905
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.625473228772;0.2;6;0.629213483146
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.634586116308;0.2;6;0.0117548278757
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.590589507842;0.1;8;0.653846153846
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.599640354023;0.1;8;0.00875837197321
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.656571119524;0.2;4;0.588235294118
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.647728220092;0.1;6;0.0112432432432
B;1;((3, 11),);0.557793847567;0.05;4;0.497991967871
B;1;((3, 11),);0.507450725125;0.05;6;0.0215451944117
B;1;((13, 14),);0.58428030303;0.05;4;0.627329192547
B;1;((13, 14),);0.582864382104;0.1;8;0.0234384155631
B;1;((6, 7),);0.525625573921;0.2;4;0.122448979592
B;1;((6, 7),);0.518265873076;0.2;6;0.0276073619632
B;1;((9, 10, 12),);0.640094123049;0.1;6;0.652307692308
B;1;((9, 10, 12),);0.63042157252;0.1;6;0.0253255286107
B;1;((4, 5, 8),);0.521034205693;0.1;4;0.0972222222222
B;1;((4, 5, 8),);0.505181370228;0.1;4;0.0208643815201
B;1;((3, 11), (13, 14));0.600694444444;0.05;6;0.582089552239
B;1;((3, 11), (13, 14));0.60656709884;0.05;4;0.0285938112025
B;1;((3, 11), (6, 7));0.562987832874;0.05;4;0.5
B;1;((3, 11), (6, 7));0.516337891768;0.05;4;0.0220164249519
B;1;((3, 11), (9, 10, 12));0.662276170799;0.05;6;0.619402985075
B;1;((3, 11), (9, 10, 12));0.652344247107;0.05;6;0.0323649834276
B;1;((3, 11), (4, 5, 8));0.557621671258;0.05;4;0.508064516129
B;1;((3, 11), (4, 5, 8));0.5089985187;0.05;4;0.0216457653324
B;1;((13, 14), (6, 7));0.60867194674;0.2;8;0.64
B;1;((13, 14), (6, 7));0.595502840432;0.2;6;0.0242039713312
B;1;((13, 14), (9, 10, 12));0.640553259871;0.2;4;0.654434250765
B;1;((13, 14), (9, 10, 12));0.638192037119;0.05;6;0.0258391692828
B;1;((13, 14), (4, 5, 8));0.599489210285;0.1;4;0.641975308642
B;1;((13, 14), (4, 5, 8));0.594302147122;0.05;8;0.0240879326473
B;1;((6, 7), (9, 10, 12));0.633379247016;0.1;6;0.643962848297
B;1;((6, 7), (9, 10, 12));0.617411516475;0.05;6;0.0249376558603
B;1;((6, 7), (4, 5, 8));0.528036042241;0.05;4;0.110344827586
B;1;((6, 7), (4, 5, 8));0.513127452927;0.05;4;0.0242057488654
B;1;((9, 10, 12), (4, 5, 8));0.635215794307;0.05;6;0.656346749226
B;1;((9, 10, 12), (4, 5, 8));0.619878123584;0.05;6;0.025331580834
B;1;((3, 11), (13, 14), (6, 7));0.609102387511;0.05;4;0.586872586873
B;1;((3, 11), (13, 14), (6, 7));0.604289472077;0.05;4;0.0292363916138
B;1;((3, 11), (13, 14), (9, 10, 12));0.673898071625;0.05;6;0.578125
B;1;((3, 11), (13, 14), (9, 10, 12));0.655189133057;0.05;6;0.0296890672016
B;1;((3, 11), (13, 14), (4, 5, 8));0.606318870523;0.05;4;0.593155893536
B;1;((3, 11), (13, 14), (4, 5, 8));0.606074922753;0.05;4;0.0301507537688
B;1;((3, 11), (6, 7), (9, 10, 12));0.668130165289;0.05;6;0.631970260223
B;1;((3, 11), (6, 7), (9, 10, 12));0.651695541845;0.05;6;0.033203125
B;1;((3, 11), (6, 7), (4, 5, 8));0.560749540863;0.05;4;0.506024096386
B;1;((3, 11), (6, 7), (4, 5, 8));0.514785007814;0.05;4;0.0217391304348
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.664744031221;0.05;6;0.631970260223
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.652326430778;0.05;6;0.0334711557393
B;1;((13, 14), (6, 7), (9, 10, 12));0.626893939394;0.05;4;0.646341463415
B;1;((13, 14), (6, 7), (9, 10, 12));0.629957711671;0.1;8;0.025450180072
B;1;((13, 14), (6, 7), (4, 5, 8));0.605744949495;0.1;8;0.633540372671
B;1;((13, 14), (6, 7), (4, 5, 8));0.593844967396;0.1;6;0.0239925460051
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.656910009183;0.2;4;0.666666666667
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.635784923822;0.05;8;0.0259459459459
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.640668044077;0.05;6;0.658385093168
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.622781230752;0.05;8;0.0250506978409
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.682277318641;0.1;6;0.618320610687
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.659526772852;0.05;6;0.0308926780341
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.612172865014;0.05;4;0.589147286822
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.603107867691;0.05;6;0.0283635006531
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.674988521579;0.1;6;0.610687022901
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.665995054696;0.05;6;0.0318227593152
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.660210055096;0.05;6;0.613636363636
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.648515008985;0.05;6;0.0320665083135
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.633092286501;0.1;8;0.654654654655
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.634451880641;0.1;8;0.0260422888544
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.680785123967;0.05;6;0.607692307692
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.663606712175;0.05;6;0.0318099456412
B;2;((3, 11),);0.534219400913;0.05;4;0.487804878049
B;2;((3, 11),);0.518441473364;0.05;4;0.0341064120055
B;2;((13, 14),);0.578026846525;0.2;4;0.618677042802
B;2;((13, 14),);0.57289898659;0.2;4;0.0374293785311
B;2;((6, 7),);0.502082920056;0.05;4;0.0948275862069
B;2;((6, 7),);0.496609991166;0.05;4;0.0275689223058
B;2;((9, 10, 12),);0.672816240164;0.1;4;0.669306930693
B;2;((9, 10, 12),);0.614349919106;0.1;6;0.040197461213
B;2;((4, 5, 8),);0.493233265005;0.05;8;0.0940170940171
B;2;((4, 5, 8),);0.500767650299;0.05;8;0.027989821883
B;2;((3, 11), (13, 14));0.601038153805;0.1;6;0.550724637681
B;2;((3, 11), (13, 14));0.563720731719;0.1;6;0.0406199893105
B;2;((3, 11), (6, 7));0.524444003615;0.05;4;0.494004796163
B;2;((3, 11), (6, 7));0.50900098264;0.05;4;0.0341229087295
B;2;((3, 11), (9, 10, 12));0.647600784677;0.1;6;0.580335731415
B;2;((3, 11), (9, 10, 12));0.609176468253;0.05;8;0.043447037702
B;2;((3, 11), (4, 5, 8));0.521821067249;0.05;4;0.504807692308
B;2;((3, 11), (4, 5, 8));0.512237342306;0.05;4;0.0343586387435
B;2;((13, 14), (6, 7));0.604895413168;0.1;8;0.64367816092
B;2;((13, 14), (6, 7));0.600512362406;0.1;8;0.0396319886766
B;2;((13, 14), (9, 10, 12));0.675086512817;0.05;8;0.685714285714
B;2;((13, 14), (9, 10, 12));0.655793109609;0.05;6;0.04324716115
B;2;((13, 14), (4, 5, 8));0.602349621989;0.2;8;0.644913627639
B;2;((13, 14), (4, 5, 8));0.600201490834;0.2;8;0.0399049881235
B;2;((6, 7), (9, 10, 12));0.650609446979;0.05;4;0.6614481409
B;2;((6, 7), (9, 10, 12));0.623501573217;0.05;6;0.0410022779043
B;2;((6, 7), (4, 5, 8));0.48870374044;0.1;6;0.101265822785
B;2;((6, 7), (4, 5, 8));0.495383179982;0.1;6;0.0265780730897
B;2;((9, 10, 12), (4, 5, 8));0.667195662236;0.2;6;0.67572815534
B;2;((9, 10, 12), (4, 5, 8));0.620661247258;0.05;8;0.0408602150538
B;2;((3, 11), (13, 14), (6, 7));0.590998258723;0.05;4;0.528967254408
B;2;((3, 11), (13, 14), (6, 7));0.56305432312;0.2;8;0.0400360685302
B;2;((3, 11), (13, 14), (9, 10, 12));0.672849302387;0.05;6;0.61686746988
B;2;((3, 11), (13, 14), (9, 10, 12));0.636985180994;0.05;8;0.0481074025732
B;2;((3, 11), (13, 14), (4, 5, 8));0.581663691067;0.05;6;0.533980582524
B;2;((3, 11), (13, 14), (4, 5, 8));0.552851144925;0.05;6;0.0392857142857
B;2;((3, 11), (6, 7), (9, 10, 12));0.64379862902;0.2;6;0.576923076923
B;2;((3, 11), (6, 7), (9, 10, 12));0.611895701198;0.1;8;0.0455724342349
B;2;((3, 11), (6, 7), (4, 5, 8));0.529348233375;0.05;4;0.4914004914
B;2;((3, 11), (6, 7), (4, 5, 8));0.508108467578;0.05;4;0.0330961442992
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.64039322004;0.2;8;0.572792362768
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.607842857001;0.2;8;0.0440771349862
B;2;((13, 14), (6, 7), (9, 10, 12));0.691485375477;0.1;8;0.693181818182
B;2;((13, 14), (6, 7), (9, 10, 12));0.665325710429;0.1;8;0.044267053701
B;2;((13, 14), (6, 7), (4, 5, 8));0.608256739183;0.2;6;0.648752399232
B;2;((13, 14), (6, 7), (4, 5, 8));0.595914599649;0.2;6;0.0396202086508
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.674535475765;0.2;6;0.67803030303
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.660317223992;0.2;8;0.0436607892527
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.673874231303;0.05;6;0.68085106383
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.630049330514;0.05;6;0.0418648905804
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.667713637065;0.05;6;0.618705035971
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.634956575251;0.05;6;0.0478397923234
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.592408913575;0.05;6;0.543689320388
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.562309303318;0.2;8;0.0379316514582
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.66425312438;0.05;6;0.612826603325
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.632537891195;0.05;6;0.0480178671133
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.647611805418;0.05;6;0.588807785888
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.617951741456;0.05;8;0.045613389737
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.678965813661;0.1;8;0.684410646388
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.659786598378;0.2;8;0.0436712657469
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.671074963081;0.05;6;0.608272506083
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.632350693307;0.05;6;0.0470809792844
B;0;((3, 11),);0.573724007561;0.2;4;0.506024096386
B;0;((3, 11),);0.560028243467;0.05;4;0.00878155872667
B;0;((13, 14),);0.539224952741;0.05;4;0.543689320388
B;0;((13, 14),);0.519459530992;0.05;6;0.00732508209144
B;0;((6, 7),);0.5;0.05;4;0.0833333333333
B;0;((6, 7),);0.466044391913;0.1;8;0.00283687943262
B;0;((9, 10, 12),);0.661862003781;0.05;8;0.648648648649
B;0;((9, 10, 12),);0.629334411347;0.05;8;0.00888559792669
B;0;((4, 5, 8),);0.5;0.05;4;0.647058823529
B;0;((4, 5, 8),);0.49737143603;0.05;4;0.00758816935414
B;0;((3, 11), (13, 14));0.586483931947;0.1;8;0.595238095238
B;0;((3, 11), (13, 14));0.574372045132;0.1;8;0.010175010175
B;0;((3, 11), (6, 7));0.555056710775;0.2;4;0.5
B;0;((3, 11), (6, 7));0.546085071207;0.05;4;0.00833182394494
B;0;((3, 11), (9, 10, 12));0.622873345936;0.1;8;0.622222222222
B;0;((3, 11), (9, 10, 12));0.623995707283;0.05;8;0.0113728675873
B;0;((3, 11), (4, 5, 8));0.541824196597;0.2;4;0.517647058824
B;0;((3, 11), (4, 5, 8));0.550455738608;0.1;4;0.00844811753903
B;0;((13, 14), (6, 7));0.533790170132;0.05;8;0.549019607843
B;0;((13, 14), (6, 7));0.511397090814;0.1;4;0.00719692269512
B;0;((13, 14), (9, 10, 12));0.635396975425;0.05;6;0.642201834862
B;0;((13, 14), (9, 10, 12));0.60838838211;0.05;6;0.008911521324
B;0;((13, 14), (4, 5, 8));0.551512287335;0.2;4;0.576923076923
B;0;((13, 14), (4, 5, 8));0.514595781245;0.2;4;0.00744786494538
B;0;((6, 7), (9, 10, 12));0.675094517958;0.05;4;0.666666666667
B;0;((6, 7), (9, 10, 12));0.61800167503;0.05;4;0.00887464563047
B;0;((6, 7), (4, 5, 8));0.54347826087;0.2;8;0.16
B;0;((6, 7), (4, 5, 8));0.532966724193;0.2;8;0.0115774240232
B;0;((9, 10, 12), (4, 5, 8));0.672258979206;0.1;4;0.648148148148
B;0;((9, 10, 12), (4, 5, 8));0.632340038286;0.05;8;0.00889657728902
B;0;((3, 11), (13, 14), (6, 7));0.555765595463;0.2;8;0.560975609756
B;0;((3, 11), (13, 14), (6, 7));0.537201431389;0.05;6;0.0087947231661
B;0;((3, 11), (13, 14), (9, 10, 12));0.626654064272;0.05;8;0.581395348837
B;0;((3, 11), (13, 14), (9, 10, 12));0.624222307625;0.05;4;0.0111386138614
B;0;((3, 11), (13, 14), (4, 5, 8));0.556710775047;0.2;4;0.512195121951
B;0;((3, 11), (13, 14), (4, 5, 8));0.561423195174;0.05;4;0.00949236483698
B;0;((3, 11), (6, 7), (9, 10, 12));0.623345935728;0.2;8;0.597701149425
B;0;((3, 11), (6, 7), (9, 10, 12));0.602262015257;0.1;6;0.0104388169341
B;0;((3, 11), (6, 7), (4, 5, 8));0.54347826087;0.2;6;0.511627906977
B;0;((3, 11), (6, 7), (4, 5, 8));0.551773646199;0.05;4;0.00886682035822
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.635160680529;0.1;4;0.637362637363
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.638968551498;0.1;4;0.0113502935421
B;0;((13, 14), (6, 7), (9, 10, 12));0.613657844991;0.2;8;0.609523809524
B;0;((13, 14), (6, 7), (9, 10, 12));0.578251442991;0.2;8;0.00811359026369
B;0;((13, 14), (6, 7), (4, 5, 8));0.538752362949;0.2;8;0.563106796117
B;0;((13, 14), (6, 7), (4, 5, 8));0.514577653218;0.1;6;0.00724456657507
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.614130434783;0.1;6;0.622641509434
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.581688516982;0.1;6;0.00840015273005
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.650047258979;0.2;8;0.648148148148
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.633657945877;0.05;4;0.00910209102091
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.616257088847;0.05;8;0.564705882353
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.600395734838;0.05;4;0.0106579217053
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.561436672968;0.05;4;0.53488372093
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.551763675784;0.05;4;0.00911613158938
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.619565217391;0.2;8;0.581395348837
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.62813796154;0.05;4;0.011259382819
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.614839319471;0.05;4;0.623655913978
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.623325876671;0.05;4;0.0114195707816
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.625;0.1;8;0.616822429907
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.590670048148;0.1;6;0.00840015273005
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.59404536862;0.2;8;0.564705882353
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.604314107956;0.2;4;0.0103669914991
B;1;((3, 11),);0.550018310547;0.05;4;0.522727272727
B;1;((3, 11),);0.557957467464;0.2;6;0.0223867745824
B;1;((13, 14),);0.5732421875;0.1;4;0.620253164557
B;1;((13, 14),);0.572380746222;0.1;6;0.0229427601545
B;1;((6, 7),);0.514526367188;0.05;4;0.110344827586
B;1;((6, 7),);0.523373871746;0.1;6;0.0242424242424
B;1;((9, 10, 12),);0.630493164062;0.05;4;0.679012345679
B;1;((9, 10, 12),);0.623258422544;0.2;4;0.025355450237
B;1;((4, 5, 8),);0.544769287109;0.2;8;0.112676056338
B;1;((4, 5, 8),);0.524264011335;0.05;8;0.0233236151603
B;1;((3, 11), (13, 14));0.644805908203;0.05;6;0.597701149425
B;1;((3, 11), (13, 14));0.628754394941;0.05;6;0.0289371174179
B;1;((3, 11), (6, 7));0.549774169922;0.05;4;0.528301886792
B;1;((3, 11), (6, 7));0.556073218409;0.1;8;0.0220675606858
B;1;((3, 11), (9, 10, 12));0.668243408203;0.1;4;0.603773584906
B;1;((3, 11), (9, 10, 12));0.664255024664;0.2;6;0.0304339658088
B;1;((3, 11), (4, 5, 8));0.560638427734;0.1;8;0.535433070866
B;1;((3, 11), (4, 5, 8));0.564240921495;0.1;8;0.0233556585952
B;1;((13, 14), (6, 7));0.583740234375;0.1;4;0.635514018692
B;1;((13, 14), (6, 7));0.579424459488;0.2;6;0.0233781414378
B;1;((13, 14), (9, 10, 12));0.680053710938;0.05;6;0.687898089172
B;1;((13, 14), (9, 10, 12));0.660244148825;0.2;8;0.0270135067534
B;1;((13, 14), (4, 5, 8));0.606018066406;0.1;6;0.64375
B;1;((13, 14), (4, 5, 8));0.598111487196;0.1;4;0.024
B;1;((6, 7), (9, 10, 12));0.637390136719;0.05;4;0.679127725857
B;1;((6, 7), (9, 10, 12));0.630134865659;0.05;4;0.0259184401379
B;1;((6, 7), (4, 5, 8));0.530670166016;0.1;6;0.0857142857143
B;1;((6, 7), (4, 5, 8));0.511379617968;0.2;6;0.018045112782
B;1;((9, 10, 12), (4, 5, 8));0.638732910156;0.05;4;0.670769230769
B;1;((9, 10, 12), (4, 5, 8));0.627414265848;0.05;8;0.0253497548727
B;1;((3, 11), (13, 14), (6, 7));0.634094238281;0.05;6;0.592307692308
B;1;((3, 11), (13, 14), (6, 7));0.62266084173;0.2;6;0.028896514358
B;1;((3, 11), (13, 14), (9, 10, 12));0.692169189453;0.1;4;0.6463878327
B;1;((3, 11), (13, 14), (9, 10, 12));0.690237654807;0.05;8;0.0337188786512
B;1;((3, 11), (13, 14), (4, 5, 8));0.626373291016;0.2;6;0.6
B;1;((3, 11), (13, 14), (4, 5, 8));0.623177411314;0.1;6;0.0292518282393
B;1;((3, 11), (6, 7), (9, 10, 12));0.658447265625;0.05;4;0.612403100775
B;1;((3, 11), (6, 7), (9, 10, 12));0.658852526763;0.2;8;0.0303473491773
B;1;((3, 11), (6, 7), (4, 5, 8));0.54296875;0.2;4;0.541984732824
B;1;((3, 11), (6, 7), (4, 5, 8));0.55706470403;0.1;8;0.02357696194
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.665191650391;0.2;6;0.613026819923
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.65912245487;0.2;6;0.0301772915881
B;1;((13, 14), (6, 7), (9, 10, 12));0.680419921875;0.2;6;0.690095846645
B;1;((13, 14), (6, 7), (9, 10, 12));0.656834133606;0.2;8;0.0269494697442
B;1;((13, 14), (6, 7), (4, 5, 8));0.601867675781;0.1;4;0.63125
B;1;((13, 14), (6, 7), (4, 5, 8));0.599407666877;0.1;6;0.0243585195696
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.686157226562;0.1;8;0.690095846645
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.656148653967;0.1;8;0.0268089859749
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.671875;0.05;6;0.689873417722
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.635029649454;0.05;8;0.0258126195029
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.696136474609;0.2;8;0.638461538462
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.678136479324;0.2;8;0.0322957198444
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.623687744141;0.1;6;0.582375478927
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.620776592674;0.2;4;0.0271442035815
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.69873046875;0.2;4;0.643939393939
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.686370434509;0.1;8;0.034830793588
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.672760009766;0.2;6;0.631578947368
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.661504906591;0.2;6;0.0311457174638
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.688598632812;0.2;6;0.688102893891
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.650632018787;0.2;6;0.0266069874425
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.704986572266;0.1;4;0.644444444444
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.688987064442;0.1;4;0.0327683615819
B;2;((3, 11),);0.496383602461;0.2;8;0.503631961259
B;2;((3, 11),);0.523451247154;0.1;6;0.0340831629175
B;2;((13, 14),);0.588799980777;0.1;8;0.64367816092
B;2;((13, 14),);0.61585014266;0.05;4;0.0407576120834
B;2;((6, 7),);0.530637254902;0.05;4;0.671118530885
B;2;((6, 7),);0.524647534356;0.05;4;0.0343179101929
B;2;((9, 10, 12),);0.575619953864;0.05;6;0.63339731286
B;2;((9, 10, 12),);0.615993258043;0.05;6;0.0400145507457
