B/U;dependent;independent;AUC;eta;depth;f1
B;2;((4, 5, 8),);0.527411748724;0.1;4;0.126984126984
B;2;((4, 5, 8),);0.512512788609;0.2;4;0.0359147025814
B;2;((3, 11), (13, 14));0.57908168216;0.05;4;0.531177829099
B;2;((3, 11), (13, 14));0.587071075757;0.05;4;0.0472473294988
B;2;((3, 11), (6, 7));0.493673465427;0.1;4;0.487584650113
B;2;((3, 11), (6, 7));0.527691836588;0.1;4;0.0384478462086
B;2;((3, 11), (9, 10, 12));0.577412719051;0.05;6;0.498800959233
B;2;((3, 11), (9, 10, 12));0.579572466047;0.05;6;0.0433785192909
B;2;((3, 11), (4, 5, 8));0.50709309321;0.1;4;0.504424778761
B;2;((3, 11), (4, 5, 8));0.538193135123;0.1;4;0.0413492927095
B;2;((13, 14), (6, 7));0.573385860389;0.2;6;0.377906976744
B;2;((13, 14), (6, 7));0.582933030771;0.2;6;0.046017699115
B;2;((13, 14), (9, 10, 12));0.642123852588;0.2;8;0.39755351682
B;2;((13, 14), (9, 10, 12));0.594854083981;0.2;4;0.0477790220231
B;2;((13, 14), (4, 5, 8));0.575714646122;0.1;4;0.369501466276
B;2;((13, 14), (4, 5, 8));0.575308912732;0.1;8;0.0435558729025
B;2;((6, 7), (9, 10, 12));0.623998136971;0.05;6;0.377708978328
B;2;((6, 7), (9, 10, 12));0.578849441106;0.05;4;0.0447820871651
B;2;((6, 7), (4, 5, 8));0.502357895554;0.05;4;0.124031007752
B;2;((6, 7), (4, 5, 8));0.521847959995;0.1;8;0.0407239819005
B;2;((9, 10, 12), (4, 5, 8));0.635506219799;0.05;4;0.360128617363
B;2;((9, 10, 12), (4, 5, 8));0.578468253853;0.05;8;0.0455393803658
B;2;((3, 11), (13, 14), (6, 7));0.560034155524;0.05;4;0.505854800937
B;2;((3, 11), (13, 14), (6, 7));0.578471983669;0.05;4;0.0473061760841
B;2;((3, 11), (13, 14), (9, 10, 12));0.584573735178;0.05;6;0.486746987952
B;2;((3, 11), (13, 14), (9, 10, 12));0.583258270775;0.05;6;0.0418826456562
B;2;((3, 11), (13, 14), (4, 5, 8));0.557443381397;0.05;4;0.498834498834
B;2;((3, 11), (13, 14), (4, 5, 8));0.565497630261;0.05;6;0.0427638091467
B;2;((3, 11), (6, 7), (9, 10, 12));0.560344660288;0.05;4;0.487804878049
B;2;((3, 11), (6, 7), (9, 10, 12));0.557316277628;0.05;4;0.043057050592
B;2;((3, 11), (6, 7), (4, 5, 8));0.496924062179;0.1;4;0.495495495495
B;2;((3, 11), (6, 7), (4, 5, 8));0.535142891137;0.1;4;0.0405529953917
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.588163946516;0.05;4;0.503597122302
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.578703232296;0.05;4;0.0435142975549
B;2;((13, 14), (6, 7), (9, 10, 12));0.634846397174;0.2;6;0.402402402402
B;2;((13, 14), (6, 7), (9, 10, 12));0.605325730475;0.2;6;0.0503191888847
B;2;((13, 14), (6, 7), (4, 5, 8));0.578111354771;0.1;8;0.365781710914
B;2;((13, 14), (6, 7), (4, 5, 8));0.577328608402;0.1;8;0.0444763271162
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.629897727493;0.2;6;0.377708978328
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.584952353458;0.2;6;0.045370026032
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.618166469367;0.2;4;0.366459627329
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.569954015092;0.1;4;0.0422960725076
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.583438452134;0.05;4;0.508313539192
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.586282219554;0.1;4;0.0460234154219
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.550524947117;0.05;4;0.503496503497
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.570088288488;0.1;4;0.0441758699729
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.584573735178;0.05;4;0.490384615385
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.587277707595;0.05;4;0.0444154147616
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.582439014924;0.05;4;0.487562189055
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.57453385685;0.05;4;0.0436720142602
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.632304139417;0.2;4;0.372670807453
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.592763335306;0.1;8;0.0461200585652
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.586873411089;0.05;4;0.519047619048
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.584170956888;0.05;4;0.0471351351351
B;0;((3, 11),);0.60697757209;0.1;4;0.56
B;0;((3, 11),);0.550832408435;0.2;4;0.0096
B;0;((13, 14),);0.543609825561;0.05;4;0.4
B;0;((13, 14),);0.569301249203;0.05;4;0.0115565185988
B;0;((6, 7),);0.473122107512;0.1;8;0.0666666666667
B;0;((6, 7),);0.509050621453;0.05;4;0.00725952813067
B;0;((9, 10, 12),);0.607689569242;0.05;4;0.444444444444
B;0;((9, 10, 12),);0.633280594454;0.05;8;0.0158508158508
B;0;((4, 5, 8),);0.581701673193;0.05;4;0.107142857143
B;0;((4, 5, 8),);0.532119551956;0.2;8;0.0111731843575
B;0;((3, 11), (13, 14));0.678889284443;0.05;4;0.660377358491
B;0;((3, 11), (13, 14));0.664961705276;0.05;6;0.0142772159429
B;0;((3, 11), (6, 7));0.590779636881;0.05;6;0.541666666667
B;0;((3, 11), (6, 7));0.555366377784;0.1;4;0.0100592778876
B;0;((3, 11), (9, 10, 12));0.64524741901;0.05;6;0.596153846154
B;0;((3, 11), (9, 10, 12));0.626675640148;0.05;6;0.0131300296485
B;0;((3, 11), (4, 5, 8));0.631541473834;0.05;4;0.5625
B;0;((3, 11), (4, 5, 8));0.5596161869;0.1;4;0.00970524802301
B;0;((13, 14), (6, 7));0.52580989676;0.05;4;0.404761904762
B;0;((13, 14), (6, 7));0.574819940019;0.05;4;0.0118096561306
B;0;((13, 14), (9, 10, 12));0.590957636169;0.05;8;0.394736842105
B;0;((13, 14), (9, 10, 12));0.606032698105;0.05;8;0.0133155792277
B;0;((13, 14), (4, 5, 8));0.524741901032;0.05;4;0.390243902439
B;0;((13, 14), (4, 5, 8));0.572801693941;0.05;4;0.0112478031634
B;0;((6, 7), (9, 10, 12));0.614809540762;0.05;4;0.45
B;0;((6, 7), (9, 10, 12));0.626852748325;0.05;4;0.0150313152401
B;0;((6, 7), (4, 5, 8));0.527233891064;0.1;8;0.0701754385965
B;0;((6, 7), (4, 5, 8));0.538863044214;0.2;8;0.0132743362832
B;0;((9, 10, 12), (4, 5, 8));0.606621573514;0.05;4;0.444444444444
B;0;((9, 10, 12), (4, 5, 8));0.618411379004;0.05;4;0.0140845070423
B;0;((3, 11), (13, 14), (6, 7));0.687433250267;0.05;4;0.679245283019
B;0;((3, 11), (13, 14), (6, 7));0.658034807661;0.05;6;0.0138974044553
B;0;((3, 11), (13, 14), (9, 10, 12));0.683873264507;0.05;8;0.596153846154
B;0;((3, 11), (13, 14), (9, 10, 12));0.667789926087;0.05;4;0.0145791915176
B;0;((3, 11), (13, 14), (4, 5, 8));0.683161267355;0.05;6;0.647619047619
B;0;((3, 11), (13, 14), (4, 5, 8));0.660829968278;0.05;6;0.0135620263263
B;0;((3, 11), (6, 7), (9, 10, 12));0.648985404058;0.05;6;0.601941747573
B;0;((3, 11), (6, 7), (9, 10, 12));0.629629804551;0.05;8;0.0131662773413
B;0;((3, 11), (6, 7), (4, 5, 8));0.611961552154;0.1;4;0.551020408163
B;0;((3, 11), (6, 7), (4, 5, 8));0.575864484694;0.05;4;0.0107941403238
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.660733357067;0.05;6;0.627450980392
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.62870805488;0.05;8;0.0136956986946
B;0;((13, 14), (6, 7), (9, 10, 12));0.559985760057;0.05;4;0.368421052632
B;0;((13, 14), (6, 7), (9, 10, 12));0.585227603687;0.05;4;0.0117056856187
B;0;((13, 14), (6, 7), (4, 5, 8));0.541829832681;0.05;4;0.423529411765
B;0;((13, 14), (6, 7), (4, 5, 8));0.584261773758;0.05;4;0.0124438299343
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.574581701673;0.1;6;0.368421052632
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.588702072559;0.1;6;0.0116327378479
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.584727661089;0.1;8;0.425
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.624070969215;0.05;6;0.0138549307253
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.678177287291;0.05;4;0.634615384615
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.665441078077;0.05;4;0.0146536412078
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.684763260947;0.05;4;0.685185185185
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.660987397769;0.05;4;0.0146476642914
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.679601281595;0.05;8;0.607843137255
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.655656835195;0.05;6;0.0129490392648
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.64079743681;0.05;8;0.579439252336
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.618883667477;0.05;8;0.012938230384
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.567105731577;0.05;8;0.368421052632
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.585193756346;0.05;8;0.0116038126813
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.677821288715;0.05;8;0.596153846154
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.656432962587;0.05;8;0.0128364389234
B;1;((3, 11),);0.505302721287;0.05;6;0.5390625
B;1;((3, 11),);0.532065620518;0.1;4;0.0243161094225
B;1;((13, 14),);0.533972379232;0.2;6;0.61875
B;1;((13, 14),);0.55707272071;0.05;4;0.0242671792407
B;1;((6, 7),);0.503350620593;0.1;4;0.0555555555556
B;1;((6, 7),);0.502078448946;0.1;4;0.0102564102564
B;1;((9, 10, 12),);0.656867315425;0.05;6;0.685358255452
B;1;((9, 10, 12),);0.640126694349;0.05;4;0.0273769885313
B;1;((4, 5, 8),);0.485781714352;0.05;4;0.027972027972
B;1;((4, 5, 8),);0.491605104958;0.2;6;0.00512820512821
B;1;((3, 11), (13, 14));0.545976341705;0.1;6;0.525896414343
B;1;((3, 11), (13, 14));0.57581145737;0.1;6;0.0265007026701
B;1;((3, 11), (6, 7));0.503088398112;0.05;6;0.5078125
B;1;((3, 11), (6, 7));0.536515501498;0.1;6;0.0228245363766
B;1;((3, 11), (9, 10, 12));0.625546296836;0.05;6;0.582677165354
B;1;((3, 11), (9, 10, 12));0.63029605396;0.05;6;0.0317324185249
B;1;((3, 11), (4, 5, 8));0.496649379407;0.05;4;0.530769230769
B;1;((3, 11), (4, 5, 8));0.532763779341;0.05;4;0.0264165390505
B;1;((13, 14), (6, 7));0.518530388672;0.1;6;0.613003095975
B;1;((13, 14), (6, 7));0.554804505913;0.05;6;0.0240848932872
B;1;((13, 14), (9, 10, 12));0.646320144514;0.2;8;0.673015873016
B;1;((13, 14), (9, 10, 12));0.623315427387;0.1;8;0.0265607546233
B;1;((13, 14), (4, 5, 8));0.508361983567;0.2;4;0.613496932515
B;1;((13, 14), (4, 5, 8));0.562167549142;0.1;4;0.0243990820147
B;1;((6, 7), (9, 10, 12));0.655177437212;0.05;8;0.68125
B;1;((6, 7), (9, 10, 12));0.60834764591;0.2;6;0.0254699818072
B;1;((6, 7), (4, 5, 8));0.492599498864;0.2;8;0.0416666666667
B;1;((6, 7), (4, 5, 8));0.50160435487;0.1;8;0.00811907983762
B;1;((9, 10, 12), (4, 5, 8));0.647135947789;0.1;4;0.677115987461
B;1;((9, 10, 12), (4, 5, 8));0.635575519436;0.05;8;0.0274812906392
B;1;((3, 11), (13, 14), (6, 7));0.525668667327;0.05;6;0.53125
B;1;((3, 11), (13, 14), (6, 7));0.57550917832;0.1;4;0.0271173118491
B;1;((3, 11), (13, 14), (9, 10, 12));0.620097896393;0.05;8;0.549180327869
B;1;((3, 11), (13, 14), (9, 10, 12));0.632674217552;0.1;6;0.0301204819277
B;1;((3, 11), (13, 14), (4, 5, 8));0.52479459239;0.1;4;0.532319391635
B;1;((3, 11), (13, 14), (4, 5, 8));0.579036194631;0.1;4;0.0276734532516
B;1;((3, 11), (6, 7), (9, 10, 12));0.608764058039;0.05;6;0.546875
B;1;((3, 11), (6, 7), (9, 10, 12));0.619112690784;0.05;6;0.0288481351741
B;1;((3, 11), (6, 7), (4, 5, 8));0.484965911077;0.05;4;0.5
B;1;((3, 11), (6, 7), (4, 5, 8));0.541768681839;0.05;8;0.0240707964602
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.607015908164;0.05;6;0.567049808429
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.623162204284;0.05;6;0.031289640592
B;1;((13, 14), (6, 7), (9, 10, 12));0.641483596527;0.2;6;0.675078864353
B;1;((13, 14), (6, 7), (9, 10, 12));0.610134714521;0.05;8;0.026153466568
B;1;((13, 14), (6, 7), (4, 5, 8));0.507750131111;0.2;4;0.613496932515
B;1;((13, 14), (6, 7), (4, 5, 8));0.565354140902;0.05;4;0.0245428296439
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.610366528757;0.05;6;0.65625
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.605878125447;0.2;8;0.0257985257985
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.635365071966;0.05;8;0.674922600619
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.631611592898;0.05;4;0.0269475747183
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.615552706719;0.1;6;0.573705179283
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.635836447481;0.05;4;0.0342277625185
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.530330400326;0.05;6;0.525096525097
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.578898037398;0.05;6;0.0266823621738
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.608239613076;0.05;6;0.548387096774
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.620569592459;0.05;6;0.029172029172
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.595011945691;0.05;6;0.5546875
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.611459869972;0.05;6;0.0301166489926
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.628314200804;0.1;6;0.666666666667
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.611000841765;0.1;6;0.0260378285434
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.611094924538;0.05;6;0.556451612903
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.620950406362;0.05;6;0.0299414189629
B;2;((3, 11),);0.531845311874;0.2;4;0.517543859649
B;2;((3, 11),);0.541194988206;0.2;6;0.0409224900295
B;2;((13, 14),);0.536479090788;0.2;8;0.350148367953
B;2;((13, 14),);0.548351287098;0.2;4;0.0424613170205
B;2;((6, 7),);0.496062241376;0.05;6;0.662704309064
B;2;((6, 7),);0.498016833434;0.2;6;0.0377166156983
B;2;((9, 10, 12),);0.602639156385;0.05;6;0.445682451253
B;2;((9, 10, 12),);0.615706841906;0.2;8;0.0568513119534
B;2;((4, 5, 8),);0.498178905818;0.1;6;0.0409836065574
B;2;((4, 5, 8),);0.494571345;0.2;4;0.0131061598952
B;2;((3, 11), (13, 14));0.579651417784;0.2;8;0.543046357616
B;2;((3, 11), (13, 14));0.592964954196;0.2;8;0.0450302031851
B;2;((3, 11), (6, 7));0.530691634408;0.2;4;0.520787746171
B;2;((3, 11), (6, 7));0.544605716682;0.2;6;0.040347826087
B;2;((3, 11), (9, 10, 12));0.609427737839;0.1;8;0.58021978022
B;2;((3, 11), (9, 10, 12));0.610800140963;0.2;6;0.0488083889418
B;2;((3, 11), (4, 5, 8));0.537089300357;0.2;4;0.533916849015
B;2;((3, 11), (4, 5, 8));0.543772956826;0.2;8;0.0414951989026
B;2;((13, 14), (6, 7));0.559876813943;0.2;8;0.363095238095
B;2;((13, 14), (6, 7));0.559629229575;0.1;8;0.0436337625179
B;2;((13, 14), (9, 10, 12));0.550065788219;0.2;8;0.366279069767
B;2;((13, 14), (9, 10, 12));0.583639855768;0.2;8;0.0487427466151
B;2;((13, 14), (4, 5, 8));0.542638393623;0.1;8;0.353982300885
B;2;((13, 14), (4, 5, 8));0.548240535954;0.1;8;0.0412371134021
B;2;((6, 7), (9, 10, 12));0.593981808127;0.2;4;0.433802816901
B;2;((6, 7), (9, 10, 12));0.613812424171;0.2;8;0.0569259962049
B;2;((6, 7), (4, 5, 8));0.51028775195;0.05;6;0.0647773279352
B;2;((6, 7), (4, 5, 8));0.507903268213;0.05;6;0.021164021164
B;2;((9, 10, 12), (4, 5, 8));0.599483228771;0.2;4;0.436260623229
B;2;((9, 10, 12), (4, 5, 8));0.620091034112;0.2;4;0.0599455040872
B;2;((3, 11), (13, 14), (6, 7));0.575599244866;0.2;8;0.545454545455
B;2;((3, 11), (13, 14), (6, 7));0.580574877943;0.2;8;0.043057050592
B;2;((3, 11), (13, 14), (9, 10, 12));0.592208386568;0.2;8;0.541850220264
B;2;((3, 11), (13, 14), (9, 10, 12));0.612855231059;0.2;8;0.046875
B;2;((3, 11), (13, 14), (4, 5, 8));0.572405179154;0.2;8;0.551422319475
B;2;((3, 11), (13, 14), (4, 5, 8));0.583726755664;0.2;8;0.0448079658606
B;2;((3, 11), (6, 7), (9, 10, 12));0.602972864743;0.2;8;0.549450549451
B;2;((3, 11), (6, 7), (9, 10, 12));0.609011112463;0.2;8;0.0473215975771
B;2;((3, 11), (6, 7), (4, 5, 8));0.53555424191;0.2;6;0.512249443207
B;2;((3, 11), (6, 7), (4, 5, 8));0.545526300901;0.2;6;0.0404573438874
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.599387883526;0.2;8;0.571428571429
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.607263869871;0.2;8;0.0495332444275
B;2;((13, 14), (6, 7), (9, 10, 12));0.55201083122;0.1;6;0.385269121813
B;2;((13, 14), (6, 7), (9, 10, 12));0.588465573404;0.2;6;0.0505940973553
B;2;((13, 14), (6, 7), (4, 5, 8));0.551867813352;0.2;6;0.372093023256
B;2;((13, 14), (6, 7), (4, 5, 8));0.55748982809;0.1;6;0.0431400282885
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.545870597433;0.2;8;0.375
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.588781741112;0.2;6;0.0511645666285
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.594248774814;0.05;6;0.435754189944
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.623657812615;0.05;6;0.0608187134503
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.596784958334;0.2;8;0.550218340611
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.61140215386;0.2;8;0.0484988452656
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.567103983524;0.2;8;0.526785714286
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.580132797833;0.2;8;0.042331838565
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.593362064034;0.2;8;0.553846153846
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.606453112329;0.2;8;0.0476730987514
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.592942544955;0.2;8;0.56570155902
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.606328863967;0.2;8;0.0484455464429
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.55906637936;0.1;6;0.395480225989
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.598750453451;0.1;6;0.0539083557951
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.589205011346;0.1;8;0.552173913043
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.607608141374;0.2;8;0.0472440944882
